Cu,Ni,Al,r,del_r,del_EN,S,VEC
0.24,0.52,0.24,1.326,0.04270831300812528,0.12684100283425695,8.522329000790124,8.56
0.24,0.54,0.22,1.3280000000000003,0.041424630354415994,0.12306681112306429,8.383476288700182,8.7
0.24,0.56,0.2,1.33,0.040000000000000036,0.11887068604159724,8.223326395124001,8.84
0.24,0.58,0.18,1.3319999999999999,0.038418745424597125,0.11420612943270594,8.040580842239047,8.98
0.24,0.6,0.16,1.334,0.03666060555964675,0.10901302674451337,7.833586599320942,9.120000000000001
0.24,0.62,0.14,1.336,0.03469870314579498,0.10321162725197189,7.600209194098706,9.26
0.24,0.64,0.12,1.338,0.03249615361854387,0.0966925022946453,7.337631237787943,9.399999999999999
0.24,0.66,0.1,1.34,0.03000000000000003,0.0892986002129932,7.042013102429582,9.540000000000001
0.24,0.68,0.08,1.3420000000000003,0.0271293199325011,0.08079009840320776,6.7078740758126,9.680000000000001
0.24,0.7,0.06,1.3439999999999999,0.023748684174075853,0.07076609357594917,6.326829532073333,9.82
0.24,0.72,0.04,1.346,0.01959591794226544,0.05845203161567608,5.884531860928256,9.959999999999999
0.24,0.74,0.02,1.3479999999999999,0.014000000000000012,0.04187409700518924,5.350609005372801,10.1
0.24,0.76,0.0,1.35,0.0,0.004270831300812529,4.581678522115092,10.239999999999998
0.26,0.0,0.74,1.276,0.04386342439892266,0.12720393075687553,4.764395209030629,5.08
0.26,0.02,0.72,1.278,0.044899888641287335,0.13053750418940901,5.528831090953099,5.220000000000001
0.26,0.04,0.7,1.28,0.04582575694955844,0.1335186878305804,6.058134463443345,5.359999999999999
0.26,0.06,0.68,1.282,0.04664761515876245,0.13617062825734477,6.495680630859289,5.5
0.26,0.08,0.66,1.2840000000000003,0.04737087712930809,0.13851223772649107,6.87183388101706,5.640000000000001
0.26,0.1,0.64,1.286,0.04800000000000004,0.14055902674677276,7.2009333483075055,5.78
0.26,0.12,0.62,1.288,0.04853864439804643,0.14232371552204492,7.491354387591509,5.92
0.26,0.14,0.6,1.29,0.048989794855663606,0.1438166888785859,7.748567542288532,6.0600000000000005
0.26,0.16,0.58,1.292,0.0493558507170123,0.14504633742359704,7.9764012539678895,6.200000000000001
0.26,0.18,0.56,1.294,0.04963869458396347,0.14601931379101868,8.17766056693713,6.34
0.26,0.2,0.54,1.296,0.04983974317750849,0.14674072372725974,8.354466285297555,6.48
0.26,0.22,0.52,1.298,0.04995998398718723,0.14721426561308512,8.508456251598894,6.620000000000001
0.26,0.24,0.5,1.3,0.050000000000000044,0.1474423277081584,8.640912001368356,6.76
0.26,0.26,0.48,1.302,0.04995998398718723,0.14742604925860278,8.75284202715714,6.9
0.26,0.28,0.46,1.3040000000000003,0.04983974317750849,0.1471653491824756,8.845038300140422,7.04
0.26,0.3,0.44,1.306,0.04963869458396347,0.14665892403805494,8.918115465300062,7.180000000000001
0.26,0.32,0.42,1.3080000000000003,0.0493558507170123,0.14590421515501178,8.972538284484292,7.32
0.26,0.34,0.4,1.31,0.048989794855663606,0.14489734297080806,9.008640736690948,7.460000000000001
0.26,0.36,0.38,1.3119999999999998,0.048538644398046435,0.1436330045637143,9.026638896152797,7.6
0.26,0.38,0.36,1.314,0.04800000000000004,0.14210432787216573,9.026638896152795,7.74
0.26,0.4,0.34,1.316,0.047370877129308084,0.14030267281844624,9.008640736690948,7.880000000000001
0.26,0.42,0.32,1.318,0.046647615158762444,0.13821736504506218,8.97253828448429,8.02
0.26,0.44,0.3,1.32,0.04582575694955844,0.13583534149844798,8.918115465300062,8.16
0.26,0.46,0.28,1.3220000000000003,0.04489988864128734,0.13314067748062566,8.845038300140422,8.3
0.26,0.48,0.26,1.324,0.04386342439892266,0.13011395005916923,8.75284202715714,8.44
0.26,0.5,0.24,1.326,0.04270831300812528,0.12673136943945637,8.640912001368354,8.58
0.26,0.52,0.22,1.3280000000000003,0.041424630354415994,0.12296357184141969,8.508456251598894,8.72
0.26,0.54,0.2,1.33,0.040000000000000036,0.11877390285748796,8.354466285297555,8.860000000000001
0.26,0.56,0.18,1.3320000000000003,0.038418745424597125,0.11411590599035694,8.17766056693713,9.0
0.26,0.58,0.16,1.334,0.03666060555964675,0.10892951849705379,7.9764012539678895,9.14
0.26,0.6,0.14,1.336,0.03469870314579498,0.1031350570853577,7.748567542288533,9.28
0.26,0.62,0.12,1.338,0.03249615361854387,0.09662318562332743,7.49135438759151,9.42
0.26,0.64,0.1,1.34,0.03000000000000003,0.08923698784696843,7.2009333483075055,9.560000000000002
0.26,0.66,0.08,1.3420000000000003,0.0271293199325011,0.0807368565154725,6.87183388101706,9.700000000000001
0.26,0.68,0.06,1.344,0.023748684174075853,0.07072227371910489,6.495680630859289,9.84
0.26,0.7,0.04,1.346,0.01959591794226544,0.05841951728660547,6.058134463443345,9.979999999999999
0.26,0.72,0.02,1.3479999999999999,0.014000000000000012,0.041857376888667995,5.528831090953099,10.12
0.26,0.74,0.0,1.35,0.0,0.0043863424398922655,4.764395209030629,10.260000000000002
0.28,0.0,0.72,1.278,0.044899888641287335,0.13020967705973308,4.929813881258303,5.24
0.28,0.02,0.7,1.28,0.04582575694955844,0.13320720701223332,5.689630280115564,5.38
0.28,0.04,0.68,1.282,0.04664761515876245,0.1358740593343703,6.214182148876677,5.52
0.28,0.06,0.66,1.2840000000000003,0.04737087712930809,0.13822937459165466,6.646837022711124,5.66
0.28,0.08,0.64,1.286,0.04800000000000004,0.1402888448879667,7.017950713542359,5.8
0.28,0.1,0.62,1.2880000000000003,0.048538644398046435,0.14206533708121757,7.341853084758449,5.9399999999999995
0.28,0.12,0.6,1.29,0.048989794855663606,0.14356935606180024,7.626909322428712,6.08
0.28,0.14,0.58,1.292,0.0493558507170123,0.14480939196060444,7.878578783582856,6.220000000000001
0.28,0.16,0.56,1.294,0.04963869458396347,0.1457921808602916,8.100677565313347,6.359999999999999
0.28,0.18,0.54,1.296,0.04983974317750849,0.1465228992342152,8.295997043758058,6.5
0.28,0.2,0.52,1.298,0.04995998398718723,0.14700530602668727,8.46664283484364,6.640000000000001
0.28,0.22,0.5,1.3,0.05000000000000005,0.14724184187927009,8.614235838824499,6.78
0.28,0.24,0.48,1.302,0.04995998398718723,0.14723369179640905,8.740038613804517,6.92
0.28,0.26,0.46,1.3040000000000003,0.04983974317750849,0.14698081507462113,8.845038300140422,7.06
0.28,0.28,0.44,1.306,0.04963869458396347,0.14648194427983258,8.930002728436444,7.200000000000001
0.28,0.3,0.42,1.3080000000000003,0.0493558507170123,0.14573455321233866,8.995519106944855,7.34
0.28,0.32,0.4,1.31,0.048989794855663606,0.14473479194720243,9.042020835696007,7.48
0.28,0.34,0.38,1.3120000000000003,0.048538644398046435,0.14347738497756354,9.069805820267186,7.620000000000001
0.28,0.36,0.36,1.314,0.04800000000000004,0.14195548598064103,9.07904835586458,7.76
0.28,0.38,0.34,1.316,0.047370877129308084,0.14016047945123467,9.069805820267186,7.9
0.28,0.4,0.32,1.318,0.04664761515876245,0.13808171493720656,9.042020835696007,8.04
0.28,0.42,0.3,1.32,0.04582575694955844,0.13570615313978943,8.995519106944855,8.18
0.28,0.44,0.28,1.3220000000000003,0.04489988864128734,0.13301789353316334,8.930002728436444,8.32
0.28,0.46,0.26,1.324,0.04386342439892266,0.12999753843823345,8.845038300140422,8.46
0.28,0.48,0.24,1.326,0.04270831300812528,0.12662132521814792,8.740038613804517,8.6
0.28,0.5,0.22,1.3280000000000003,0.041424630354415994,0.12285992023438719,8.614235838824499,8.74
0.28,0.52,0.2,1.33,0.040000000000000036,0.11867670369537563,8.466642834843642,8.88
0.28,0.54,0.18,1.3320000000000003,0.038418745424597125,0.11402526035927295,8.295997043758058,9.02
0.28,0.56,0.16,1.334,0.03666060555964675,0.1088455786883417,8.100677565313347,9.16
0.28,0.58,0.14,1.336,0.03469870314579498,0.10305804189872805,7.878578783582856,9.299999999999999
0.28,0.6,0.12,1.338,0.03249615361854387,0.09655340491147885,7.626909322428713,9.44
0.28,0.62,0.1,1.34,0.03000000000000003,0.08917488435652715,7.341853084758449,9.580000000000002
0.28,0.64,0.08,1.3420000000000003,0.0271293199325011,0.08068308372887091,7.017950713542359,9.72
0.28,0.66,0.06,1.344,0.023748684174075853,0.07067786074861061,6.646837022711125,9.86
0.28,0.68,0.04,1.3460000000000003,0.019595917942265444,0.05838629976287242,6.214182148876677,10.0
0.28,0.7,0.02,1.3479999999999999,0.014000000000000012,0.041839694071539264,5.689630280115564,10.14
0.28,0.72,0.0,1.35,0.0,0.004489988864128734,4.929813881258303,10.28
0.3,0.0,0.7,1.28,0.04582575694955844,0.13289469515371927,5.078725807284385,5.3999999999999995
0.3,0.02,0.68,1.282,0.04664761515876245,0.13557654664432184,5.8337907024125135,5.54
0.3,0.04,0.66,1.284,0.047370877129308084,0.13794564146793467,6.3534512775921295,5.68
0.3,0.06,0.64,1.286,0.04800000000000004,0.1400178560041539,6.781066592100041,5.82
0.3,0.08,0.62,1.288,0.04853864439804643,0.1418062057880401,7.146983186856919,5.959999999999999
0.3,0.1,0.6,1.29,0.048989794855663606,0.14332131732579065,7.4655207564592665,6.1
0.3,0.12,0.58,1.292,0.0493558507170123,0.14457178147895935,7.745033300586653,6.24
0.3,0.14,0.56,1.294,0.04963869458396347,0.1455644187293034,7.990967831791931,6.380000000000001
0.3,0.16,0.54,1.296,0.04983974317750849,0.14630447703334296,8.207126778997894,6.5200000000000005
0.3,0.18,0.52,1.298,0.04995998398718723,0.1467957765060016,8.39628633016776,6.66
0.3,0.2,0.5,1.3,0.050000000000000044,0.1470408106615302,8.560535158932865,6.8
0.3,0.22,0.48,1.302,0.04995998398718723,0.1470408106615302,8.701475188124277,6.9399999999999995
0.3,0.24,0.46,1.3040000000000003,0.04983974317750849,0.1467957765060016,8.820347623651411,7.079999999999999
0.3,0.26,0.44,1.306,0.04963869458396347,0.14630447703334296,8.918115465300062,7.220000000000001
0.3,0.28,0.42,1.3080000000000003,0.0493558507170123,0.1455644187293034,8.995519106944855,7.359999999999999
0.3,0.3,0.4,1.31,0.048989794855663606,0.14457178147895935,9.05311439502019,7.5
0.3,0.32,0.38,1.312,0.04853864439804643,0.14332131732579065,9.09129865613586,7.640000000000001
0.3,0.34,0.36,1.314,0.04800000000000004,0.1418062057880401,9.110328016842589,7.78
0.3,0.36,0.34,1.316,0.047370877129308084,0.1400178560041539,9.110328016842589,7.92
0.3,0.38,0.32,1.318,0.04664761515876245,0.13794564146793467,9.091298656135864,8.059999999999999
0.3,0.4,0.3,1.32,0.04582575694955844,0.13557654664432184,9.05311439502019,8.2
0.3,0.42,0.28,1.322,0.044899888641287335,0.13289469515371927,8.995519106944855,8.34
0.3,0.44,0.26,1.324,0.04386342439892266,0.12988071450373215,8.918115465300062,8.48
0.3,0.46,0.24,1.3260000000000003,0.04270831300812528,0.12651086909827147,8.820347623651413,8.620000000000001
0.3,0.48,0.22,1.3279999999999998,0.041424630354415994,0.12275585525749876,8.701475188124277,8.76
0.3,0.5,0.2,1.33,0.040000000000000036,0.11857908753233001,8.560535158932865,8.9
0.3,0.52,0.18,1.3320000000000003,0.038418745424597125,0.11393419153177847,8.396286330167761,9.04
0.3,0.54,0.16,1.334,0.03666060555964675,0.10876120631916504,8.207126778997894,9.18
0.3,0.56,0.14,1.336,0.03469870314579498,0.10298058069364334,7.99096783179193,9.32
0.3,0.58,0.12,1.338,0.03249615361854387,0.0964831591522582,7.745033300586653,9.459999999999999
0.3,0.6,0.1,1.34,0.03000000000000003,0.08911228871485677,7.4655207564592665,9.600000000000001
0.3,0.62,0.08,1.342,0.027129319932501096,0.08062877898120492,7.146983186856919,9.74
0.3,0.64,0.06,1.344,0.023748684174075853,0.07063285354564117,6.78106659210004,9.879999999999999
0.3,0.66,0.04,1.3460000000000003,0.019595917942265444,0.0583523778435806,6.3534512775921295,10.02
0.3,0.68,0.02,1.348,0.014000000000000012,0.04182104733265295,5.8337907024125135,10.160000000000002
0.3,0.7,0.0,1.35,0.0,0.004582575694955844,5.078725807284385,10.3
0.32,0.0,0.68,1.282,0.04664761515876245,0.13527808396041088,5.211792670257152,5.5600000000000005
0.32,0.02,0.66,1.2840000000000003,0.04737087712930809,0.1376610329759296,5.961966271803785,5.7
0.32,0.04,0.64,1.286,0.04800000000000004,0.1397460554005013,6.476587287656865,5.84
0.32,0.06,0.62,1.288,0.04853864439804643,0.14154631750773305,6.899005506090419,5.98
0.32,0.08,0.6,1.29,0.048989794855663606,0.14307256899909213,7.259557299233555,6.12
0.32,0.1,0.58,1.292,0.0493558507170123,0.14433350269428083,7.572551175293026,6.26
0.32,0.12,0.56,1.294,0.04963869458396347,0.1453360244399164,7.846328789471546,6.4
0.32,0.14,0.54,1.2960000000000003,0.04983974317750849,0.14608545444362342,8.086323486152295,6.54
0.32,0.16,0.52,1.298,0.04995998398718723,0.14658567460703645,8.296322506083415,6.68
0.32,0.18,0.5,1.3,0.050000000000000044,0.14683923181493416,8.479085094932802,6.82
0.32,0.2,0.48,1.302,0.04995998398718723,0.14684740379046532,8.636680948908461,6.959999999999999
0.32,0.22,0.46,1.3040000000000003,0.04983974317750849,0.14661023156655872,8.770690638646993,7.1000000000000005
0.32,0.24,0.44,1.306,0.04963869458396347,0.14612652052245675,8.882331229486873,7.24
0.32,0.26,0.42,1.3080000000000003,0.0493558507170123,0.14539381004705798,8.972538284484292,7.38
0.32,0.28,0.4,1.31,0.048989794855663606,0.1444083100101929,9.042020835696007,7.5200000000000005
0.32,0.3,0.38,1.312,0.04853864439804643,0.14316480014305183,9.09129865613586,7.66
0.32,0.32,0.36,1.314,0.04800000000000004,0.14165648590869384,9.120727293387084,7.800000000000001
0.32,0.34,0.34,1.3160000000000003,0.047370877129308084,0.13987480116161016,9.130514118496414,7.9399999999999995
0.32,0.36,0.32,1.318,0.04664761515876245,0.13780914338315864,9.120727293387084,8.079999999999998
0.32,0.38,0.3,1.32,0.04582575694955844,0.135446520811721,9.091298656135864,8.22
0.32,0.4,0.28,1.322,0.04489988864128734,0.1327710811886383,9.042020835696007,8.36
0.32,0.42,0.26,1.324,0.04386342439892266,0.1297634771420679,8.972538284484292,8.5
0.32,0.44,0.24,1.3260000000000003,0.04270831300812528,0.1263999999999999,8.882331229486871,8.64
0.32,0.46,0.22,1.3280000000000003,0.041424630354415994,0.12265137585856907,8.770690638646993,8.780000000000001
0.32,0.48,0.2,1.33,0.040000000000000036,0.11848105333765388,8.636680948908461,8.92
0.32,0.5,0.18,1.3320000000000003,0.038418745424597125,0.11384269849226161,8.479085094932802,9.059999999999999
0.32,0.52,0.16,1.334,0.03666060555964675,0.1086764003820516,8.296322506083417,9.200000000000001
0.32,0.54,0.14,1.336,0.03469870314579498,0.10290267246286652,8.086323486152295,9.34
0.32,0.56,0.12,1.338,0.03249615361854387,0.09641244732917005,7.846328789471546,9.48
0.32,0.58,0.1,1.34,0.03000000000000003,0.08904919988410896,7.572551175293026,9.620000000000001
0.32,0.6,0.08,1.342,0.027129319932501096,0.08057394119689065,7.259557299233556,9.76
0.32,0.62,0.06,1.344,0.023748684174075853,0.07058725097352916,6.899005506090419,9.9
0.32,0.64,0.04,1.3460000000000003,0.019595917942265444,0.05831775029954427,6.476587287656865,10.04
0.32,0.66,0.02,1.348,0.014000000000000012,0.041801435382053546,5.961966271803784,10.180000000000001
0.32,0.68,0.0,1.35,0.0,0.004664761515876244,5.211792670257152,10.32
0.34,0.0,0.66,1.2840000000000003,0.04737087712930809,0.13737554367499324,5.329568963103927,5.720000000000001
0.34,0.02,0.64,1.286,0.04800000000000004,0.13947343833146145,6.074703005324023,5.86
0.34,0.04,0.62,1.2880000000000003,0.048538644398046435,0.14128566806297083,6.584126925102747,6.0
0.34,0.06,0.6,1.29,0.048989794855663606,0.142823107374122,7.001180341922562,6.14
0.34,0.08,0.58,1.292,0.0493558507170123,0.14409455229119517,7.3561884415228205,6.279999999999999
0.34,0.1,0.56,1.294,0.04963869458396347,0.14510699500713248,7.663447387633424,6.42
0.34,0.12,0.54,1.2960000000000003,0.04983974317750849,0.14586582876054272,7.931285167287415,6.5600000000000005
0.34,0.14,0.52,1.298,0.049959983987187234,0.1463749978650725,8.165119936693321,6.700000000000001
0.34,0.16,0.5,1.3,0.05000000000000005,0.14663710308104144,8.368721994303963,6.84
0.34,0.18,0.48,1.302,0.04995998398718723,0.14665346910318888,8.544831608363904,6.98
0.34,0.2,0.46,1.3040000000000003,0.04983974317750849,0.14642417833131238,8.695497122886682,7.12
0.34,0.22,0.44,1.306,0.04963869458396347,0.1459480729574734,8.822274967937956,7.260000000000001
0.34,0.24,0.42,1.3080000000000003,0.0493558507170123,0.14522272549432466,8.926354772126604,7.4
0.34,0.26,0.4,1.31,0.048989794855663606,0.1442443759735539,9.008640736690948,7.54
0.34,0.28,0.38,1.3120000000000003,0.048538644398046435,0.14300783195335834,9.069805820267186,7.6800000000000015
0.34,0.3,0.36,1.314,0.04800000000000004,0.14150632494697887,9.110328016842589,7.82
0.34,0.32,0.34,1.3160000000000003,0.047370877129308084,0.13973131359863464,9.130514118496414,7.960000000000001
0.34,0.34,0.32,1.318,0.04664761515876245,0.13767221941989596,9.130514118496414,8.100000000000001
0.34,0.36,0.3,1.32,0.04582575694955844,0.13531607443315807,9.110328016842589,8.24
0.34,0.38,0.28,1.322,0.044899888641287335,0.1326470504760659,9.069805820267186,8.38
0.34,0.4,0.26,1.324,0.04386342439892266,0.12964582523166715,9.008640736690948,8.52
0.34,0.42,0.24,1.3260000000000003,0.04270831300812528,0.12628871683566975,8.926354772126608,8.66
0.34,0.44,0.22,1.3280000000000003,0.041424630354415994,0.12254648097762735,8.822274967937956,8.8
0.34,0.46,0.2,1.33,0.040000000000000036,0.11838260007281469,8.69549712288668,8.94
0.34,0.48,0.18,1.3320000000000003,0.038418745424597125,0.11375078021710437,8.544831608363904,9.079999999999998
0.34,0.5,0.16,1.334,0.03666060555964675,0.10859115986119675,8.368721994303963,9.22
0.34,0.52,0.14,1.336,0.03469870314579498,0.10282431619028638,8.165119936693321,9.360000000000001
0.34,0.54,0.12,1.338,0.03249615361854387,0.09634126841598042,7.931285167287415,9.5
0.34,0.56,0.1,1.3400000000000003,0.03000000000000003,0.08898561681530331,7.663447387633424,9.64
0.34,0.58,0.08,1.342,0.027129319932501096,0.0805185692868421,7.3561884415228205,9.78
0.34,0.6,0.06,1.344,0.023748684174075853,0.07054105187761232,7.001180341922561,9.92
0.34,0.62,0.04,1.3460000000000003,0.019595917942265444,0.058282415873057256,6.584126925102747,10.06
0.34,0.64,0.02,1.348,0.014000000000000012,0.04178085686052882,6.074703005324023,10.200000000000001
0.34,0.66,0.0,1.35,0.0,0.004737087712930809,5.329568963103927,10.34
0.36,0.0,0.64,1.286,0.04800000000000004,0.1391999999999999,5.432518871514836,5.88
0.36,0.02,0.62,1.288,0.04853864439804643,0.14102425323326473,6.172455817660577,6.02
0.36,0.04,0.6,1.29,0.048989794855663606,0.1425729287066797,6.676514935825558,6.16
0.36,0.06,0.58,1.2919999999999998,0.0493558507170123,0.1438549269229246,7.088024659102494,6.299999999999999
0.36,0.08,0.56,1.294,0.04963869458396347,0.14487732741875098,7.437297828753886,6.4399999999999995
0.36,0.1,0.54,1.296,0.04983974317750849,0.1456455972558044,7.738616940339963,6.58
0.36,0.12,0.52,1.298,0.04995998398718723,0.146163743794417,8.000294792719112,6.720000000000001
0.36,0.14,0.5,1.3,0.050000000000000044,0.14643442218276403,8.227732599804538,6.86
0.36,0.16,0.48,1.302,0.04995998398718723,0.14645900450296653,8.424681682625732,7.0
0.36,0.18,0.46,1.304,0.04983974317750849,0.14623761486019926,8.593860957232794,7.14
0.36,0.2,0.44,1.306,0.04963869458396347,0.14576913253497797,8.737294627068314,7.28
0.36,0.22,0.42,1.308,0.0493558507170123,0.1450511633872682,8.85651168546836,7.42
0.36,0.24,0.4,1.31,0.048989794855663606,0.1440799777901148,8.952670399223933,7.56
0.36,0.26,0.38,1.3119999999999998,0.048538644398046435,0.1428504112699714,9.026638896152797,7.700000000000001
0.36,0.28,0.36,1.314,0.04800000000000004,0.14135572149722125,9.07904835586458,7.84
0.36,0.3,0.34,1.316,0.047370877129308084,0.1395873919807945,9.110328016842589,7.98
0.36,0.32,0.32,1.318,0.04664761515876245,0.1375348683061862,9.120727293387084,8.120000000000001
0.36,0.34,0.3,1.32,0.04582575694955844,0.135185206291221,9.110328016842589,8.26
0.36,0.36,0.28,1.322,0.044899888641287335,0.13252260184587375,9.07904835586458,8.4
0.36,0.38,0.26,1.324,0.04386342439892266,0.12952775764290828,9.026638896152797,8.54
0.36,0.4,0.24,1.326,0.04270831300812528,0.1261770185097111,8.952670399223933,8.68
0.36,0.42,0.22,1.3279999999999998,0.041424630354415994,0.12244116954684801,8.85651168546836,8.82
0.36,0.44,0.2,1.33,0.040000000000000036,0.11828372669137537,8.737294627068314,8.959999999999999
0.36,0.46,0.18,1.3320000000000003,0.038418745424597125,0.11365843567461231,8.593860957232794,9.100000000000001
0.36,0.48,0.16,1.3339999999999999,0.03666060555964675,0.10850548373239016,8.424681682625732,9.24
0.36,0.5,0.14,1.336,0.03469870314579498,0.10274551085083955,8.227732599804536,9.38
0.36,0.52,0.12,1.338,0.03249615361854387,0.09626962137663152,8.000294792719112,9.52
0.36,0.54,0.1,1.34,0.03000000000000003,0.08892153844822968,7.738616940339962,9.66
0.36,0.56,0.08,1.342,0.027129319932501096,0.08046266214835296,7.437297828753887,9.8
0.36,0.58,0.06,1.344,0.023748684174075853,0.07049425508507763,7.088024659102494,9.94
0.36,0.6,0.04,1.346,0.01959591794226544,0.05824637327765563,6.676514935825558,10.08
0.36,0.62,0.02,1.3479999999999999,0.014000000000000012,0.04175931033913273,6.172455817660576,10.22
0.36,0.64,0.0,1.35,0.0,0.004800000000000005,5.432518871514836,10.36
0.38,0.0,0.62,1.288,0.04853864439804643,0.14076206875433445,5.521029148253994,6.039999999999999
0.38,0.02,0.6,1.29,0.048989794855663606,0.14232202921543793,6.255601292785992,6.18
0.38,0.04,0.58,1.292,0.0493558507170123,0.14361462321086935,6.754116717408096,6.32
0.38,0.06,0.56,1.294,0.04963869458396347,0.14464701863502052,7.159891510736166,6.459999999999999
0.38,0.08,0.54,1.296,0.04983974317750849,0.1454247571770363,7.503224845863031,6.6
0.38,0.1,0.52,1.298,0.04995998398718723,0.1459519098881545,7.798384030174264,6.74
0.38,0.12,0.5,1.3,0.050000000000000044,0.14623118682415176,8.053664920232931,6.88
0.38,0.14,0.48,1.302,0.04995998398718723,0.1462640078761688,8.274449752528913,7.02
0.38,0.16,0.46,1.3040000000000003,0.04983974317750849,0.14605053919790909,8.464468495897226,7.159999999999999
0.38,0.18,0.44,1.306,0.04963869458396347,0.14558969743769637,8.626415925817032,7.3
0.38,0.2,0.42,1.308,0.0493558507170123,0.14487912202936618,8.762288809001323,7.4399999999999995
0.38,0.22,0.4,1.31,0.048989794855663606,0.1439151138692527,8.873584776968292,7.58
0.38,0.24,0.38,1.3119999999999998,0.048538644398046435,0.1426925365952963,8.961426023088388,7.720000000000001
0.38,0.26,0.36,1.314,0.04800000000000004,0.141204674143599,9.026638896152795,7.859999999999999
0.38,0.28,0.34,1.316,0.047370877129308084,0.13944303496410274,9.069805820267186,8.0
0.38,0.3,0.32,1.318,0.04664761515876245,0.13739708876100679,9.091298656135864,8.14
0.38,0.32,0.3,1.32,0.04582575694955844,0.13505391515983525,9.091298656135864,8.28
0.38,0.34,0.28,1.322,0.044899888641287335,0.13239773411958372,9.069805820267186,8.42
0.38,0.36,0.26,1.324,0.04386342439892266,0.12940927323804882,9.026638896152797,8.559999999999999
0.38,0.38,0.24,1.326,0.04270831300812528,0.12606490391857672,8.961426023088384,8.7
0.38,0.4,0.22,1.3279999999999998,0.041424630354415994,0.12233544049048085,8.873584776968292,8.84
0.38,0.42,0.2,1.33,0.040000000000000036,0.11818443213892421,8.762288809001323,8.979999999999999
0.38,0.44,0.18,1.3320000000000003,0.038418745424597125,0.11356566382494307,8.626415925817032,9.120000000000001
0.38,0.46,0.16,1.334,0.03666060555964675,0.1084193709629418,8.464468495897226,9.260000000000002
0.38,0.48,0.14,1.336,0.03469870314579498,0.10266625541043166,8.274449752528913,9.4
0.38,0.5,0.12,1.338,0.03249615361854387,0.09619750516515482,8.053664920232931,9.54
0.38,0.52,0.1,1.34,0.03000000000000003,0.08885696371134899,7.7983840301742635,9.68
0.38,0.54,0.08,1.342,0.027129319932501096,0.08040621866497635,7.503224845863031,9.82
0.38,0.56,0.06,1.344,0.023748684174075853,0.07044685940480239,7.159891510736167,9.96
0.38,0.58,0.04,1.346,0.01959591794226544,0.05820962119787412,6.754116717408096,10.1
0.38,0.6,0.02,1.3479999999999999,0.014000000000000012,0.04173679431868239,6.255601292785992,10.24
0.38,0.62,0.0,1.35,0.0,0.0048538644398046435,5.521029148253994,10.379999999999999
0.4,0.0,0.6,1.29,0.048989794855663606,0.14207040508142424,5.595418999514958,6.2
0.4,0.02,0.58,1.292,0.0493558507170123,0.14337363774418213,6.324447450504078,6.34
0.4,0.04,0.56,1.294,0.04963869458396347,0.14441606558828549,6.817227945177318,6.48
0.4,0.06,0.54,1.296,0.04983974317750849,0.14520330574749313,7.2170629039808585,6.62
0.4,0.08,0.52,1.298,0.04995998398718723,0.14573949361789335,7.55423631183288,6.76
0.4,0.1,0.5,1.3,0.050000000000000044,0.1460273946901744,7.842998533823633,6.9
0.4,0.12,0.48,1.302,0.04995998398718723,0.14606847709208162,8.091626449092853,7.040000000000001
0.4,0.14,0.46,1.3040000000000003,0.04983974317750849,0.14586294937371852,8.305480941935954,7.180000000000001
0.4,0.16,0.44,1.306,0.04963869458396347,0.1454097658343482,8.488267840617013,7.32
0.4,0.18,0.42,1.308,0.0493558507170123,0.14470659971127775,8.64265448388559,7.46
0.4,0.2,0.4,1.31,0.048989794855663606,0.1437497826085312,8.770606276636803,7.6000000000000005
0.4,0.22,0.38,1.312,0.04853864439804643,0.14253420642077455,8.873584776968292,7.74
0.4,0.24,0.36,1.314,0.04800000000000004,0.14105318146004356,8.952670399223933,7.880000000000001
0.4,0.26,0.34,1.316,0.047370877129308084,0.1392982411949267,9.008640736690948,8.02
0.4,0.28,0.32,1.318,0.04664761515876245,0.13725887949418783,9.042020835696007,8.16
0.4,0.3,0.3,1.32,0.04582575694955844,0.13492219980418335,9.05311439502019,8.3
0.4,0.32,0.28,1.322,0.04489988864128734,0.13227244611029154,9.042020835696007,8.440000000000001
0.4,0.34,0.26,1.324,0.04386342439892266,0.1292903708711518,9.008640736690948,8.58
0.4,0.36,0.24,1.326,0.04270831300812528,0.12595237195067024,8.952670399223933,8.72
0.4,0.38,0.22,1.3279999999999998,0.041424630354415994,0.1222292927247801,8.873584776968292,8.86
0.4,0.4,0.2,1.33,0.040000000000000036,0.11808471535300402,8.770606276636803,9.0
0.4,0.42,0.18,1.3320000000000003,0.038418745424597125,0.1134724636200342,8.642654483885588,9.14
0.4,0.44,0.16,1.334,0.03666060555964675,0.10833282051160667,8.488267840617013,9.280000000000001
0.4,0.46,0.14,1.336,0.03469870314579498,0.10258654882585723,8.305480941935954,9.42
0.4,0.48,0.12,1.338,0.03249615361854387,0.09612491872558328,8.091626449092853,9.559999999999999
0.4,0.5,0.1,1.34,0.03000000000000003,0.0887918915216924,7.842998533823631,9.700000000000001
0.4,0.52,0.08,1.342,0.027129319932501096,0.08034923770640262,7.55423631183288,9.840000000000002
0.4,0.54,0.06,1.344,0.023748684174075853,0.07039886362719212,7.2170629039808585,9.98
0.4,0.56,0.04,1.3460000000000003,0.019595917942265444,0.05817215828899591,6.817227945177318,10.12
0.4,0.58,0.02,1.3479999999999999,0.014000000000000012,0.0417133072292284,6.324447450504078,10.26
