t,depo,r,del_r,del_EN,S,H,VEC,Th,resistivity
236.059405085803,0.2950742563572537,1.3491151940188466,0.0527603602762419,0.1221569250114216,8.370830441118057,-0.2016956238975664,8.135015078562896,0.2669327353690182,25.893101199704244
503.208379595445,0.2795602108863583,1.295320909330948,0.0546927878381604,0.1041923279867801,8.831907814881847,-5.526851030806382,8.889460572834489,0.2063693718438877,64.54783712832707
928.737900231014,0.3095793000770047,1.3285773425650675,0.0639880490976778,0.1060472867629786,8.71055865937995,-16.811789245487937,5.929560437677977,0.515778894397418,123.34120401300186
259.824890121684,0.1855892072297743,1.4179511856006244,0.0883003485245877,0.2063364283770153,9.030700605407183,-26.62182878978913,6.141057387154609,0.2095363702210644,80.024611138094
580.324594329793,0.1934415314432643,1.4588125783761507,0.002862516541829,0.0295563495325301,8.237118800274157,0.8451164172658524,4.795127709946323,0.1015207588777267,47.60986453829187
455.847909021458,0.1519493030071526,1.293381225428866,0.0591045122368856,0.1016921739379524,7.86089428275603,-14.35622843618303,7.719006275073582,0.4952834555302237,75.82866773020524
429.651561490162,0.19529616431371,1.4483761936303643,0.0989463858648661,0.1581048428470198,8.993448492260425,17.27958998567027,3.913508832036264,0.1805900555797192,213.5993833279635
259.824890121684,0.1855892072297743,1.4179511856006244,0.0883003485245877,0.2063364283770153,9.030700605407183,-26.62182878978913,6.141057387154609,0.2095363702210644,105.953056573117
660.051276798728,0.1833475768885355,1.3431744940104111,0.0763663376465055,0.2259048921074697,6.363341087220238,-6.040503945456775,8.684419771909011,0.5191477314629148,71.50278717150817
457.869345717137,0.1526231152390456,1.2888894054319866,0.0504351773693653,0.0748333279835202,6.804422464761425,-7.46865346427384,7.241229476726496,0.4684045927198609,158.55586876476863
662.889644211755,0.184136012281043,1.343171284446042,0.0797213915102194,0.2263289235973725,6.48259663098338,-5.235236304040532,8.74728321592155,0.530466539360229,65.50057650952158
522.983318483171,0.2752543781490374,1.499023169294636,0.0822903091355604,0.2060568571861582,8.06402483761144,-35.06405431592843,4.932750110497539,0.1734467386908988,223.0616212184769
401.584356781011,0.2007921783905055,1.495022218878224,0.0428001314177832,0.1087205131467469,8.303035807806365,-3.3197596259247195,3.2747849410246843,0.1982311961948468,261.74781654745885
477.677636878132,0.2514092825674379,1.306213921612523,0.0535795771679402,0.1051582532468535,8.222929300490575,-2.9641490660132463,8.883138092549228,0.2202529192035884,43.08592097258504
541.335595018557,0.2706677975092785,1.4960296596960876,0.0550889458188631,0.1484014111562315,7.750587547448906,-26.83415418809509,3.112043369579814,0.2369781545071742,174.455063748457
681.345328914007,0.2271151096380023,1.3735405339815634,0.0785346801722251,0.2356726838376832,7.945629408920128,-28.786558958208733,6.291532632939154,0.4152886089067541,149.16323996746087
572.260757998015,0.3179226433322306,1.3374515725625196,0.0619211965581983,0.1238558626833958,8.765141429989619,-7.620859685519637,7.230171895739622,0.2351826078418624,57.06424045743967
550.621075257132,0.229425448023805,1.284148538671283,0.0393809946668203,0.0874784877059632,0.9812686752788796,-0.2959875124041281,10.77224581353556,0.410700063268461,0.4991490171420953
137.379533042668,0.0572414721011116,1.4792248388458098,0.0257602571925782,0.0253065150351578,2.57859643378473,5.415095918401216,3.813361238995272,0.4187430311061594,14.25952019664461
226.314812349244,0.282893515436555,1.3579633221993088,0.0498731768391671,0.1205672471785052,8.96156338605742,0.1532257372138846,8.256243561947123,0.281865569887288,25.85002186504542
473.628401406695,0.2059253919159543,1.4402625735725945,0.0822776131035433,0.1839377637925509,8.584247851530826,-1.5450638785010522,3.7923630140136217,0.2619032129783432,291.3201149426722
445.856523763532,0.2229282618817659,1.2491767735634294,0.0049192776181933,0.0307235932850578,8.37313015224539,-0.97913326084393,9.34408577117945,0.4405388333243038,11.519068893780336
515.833482289189,0.2579167411445945,1.246906649984303,0.0039372760668247,0.0245469440657353,6.348905333379542,-0.4780652097851632,9.638929338454586,0.4435669564357193,8.884653998931116
465.349452080849,0.2115224782185677,1.4610779784441172,0.0916693960517213,0.1474869697610221,9.067306390724273,16.07023391322023,3.793797364311868,0.1814001566451114,201.79488095946272
319.162569326889,0.1387663344899517,1.406964066421638,0.0917648571997477,0.1918516701947224,8.935628407424844,-0.9881970547493316,4.593709209578616,0.23406521665609,217.737300735802
439.078664975063,0.2310940341974016,1.457621110337513,0.0877010921114005,0.2124105199417115,8.98956831448453,-34.12330504608875,5.413384757341814,0.1931635236026376,226.28209669566087
404.673404923031,0.1348911349743436,1.3831371385441922,0.0634284072609585,0.1602495729625994,8.994701390096902,-24.593226186466502,4.910278378269,0.5204361779443376,266.69597696741056
587.936173072036,0.1959787243573453,1.3505948717121088,0.0782214572788339,0.2104276379154938,8.891294438077853,-23.11112697720768,6.217331837256205,0.3971366786985846,225.3512316491268
366.105882907946,0.1220352943026486,1.296466208279942,0.0713515600992346,0.2051118928663945,8.401705111897826,-23.097665019275304,8.400056723099418,0.4328937403395507,205.76702908370095
444.812911063871,0.2224064555319355,1.4956273795029142,0.0462218156151065,0.1275290123877196,9.026619524697384,-6.961160808418288,3.108140151511792,0.2181431714111348,235.89060308050796
594.116244464791,0.1650322901291086,1.2581131335246445,0.0080385818318619,0.1032159097676911,8.694626460641807,-5.1793616913642575,7.707232835771584,0.1496777958157402,128.450914516835
454.407685962584,0.1514692286541946,1.3396687154199,0.0679421198844992,0.13689609797424,7.188536040544999,-22.85485853207989,6.158106358713349,0.544105802378949,115.1343387063251
549.2406252674909,0.1525668403520808,1.2580316205478534,0.0076509341477762,0.0983132684940998,9.043518783951594,-4.57889112045175,7.791691897406978,0.151409290300164,125.96809573922393
656.528987074254,0.1823691630761816,1.3392661380104962,0.0791865370122026,0.2223876416081284,6.280537862741841,-4.973259950949305,8.891564787846052,0.5350590905584898,49.99315921845444
259.824890121684,0.1855892072297743,1.4179511856006244,0.0883003485245877,0.2063364283770153,9.030700605407183,-26.62182878978913,6.141057387154609,0.2095363702210644,72.3639340777463
429.120589743372,0.143040196581124,1.3832524761201632,0.0605471086841329,0.1047911989508754,8.825342591851069,-19.83231105873163,4.227729559991267,0.4907655126814416,227.1797358562704
468.99594855629,0.1563319828520966,1.279721574922998,0.0623412531786133,0.1776116253148253,7.330465407830363,-17.361469980875217,8.887201964663173,0.4371396503249781,134.13615239849577
420.821737117797,0.2104108685588985,1.2494864975351387,0.0050233572448305,0.0313807178287913,8.54015333778701,-1.0532539848693263,9.30349604994606,0.1668252873464427,39.102040416032594
243.442601330534,0.3043032516631674,1.3485465730048998,0.0538445141423806,0.1213795967836368,7.967615367573323,-0.3946423060471368,7.904442291443262,0.2628419432873374,27.696041163248545
487.837089776815,0.1355103027157819,1.2572024189583657,0.0069890382845206,0.0850226549704513,8.813723897884957,-3.515646837723145,8.06830695378232,0.4644355610949141,120.06655234654588
606.871563172158,0.2022905210573859,1.3515157792107535,0.0802079012600062,0.2361149640198421,8.678531923447506,-28.621741776924758,6.791909201329732,0.4191297004070545,135.8848787333657
521.357192057709,0.2606785960288544,1.2488374264283382,0.004505740949415,0.028134689657101,8.05866945610376,-0.713520140338895,9.395321696457716,0.1671829885338531,28.59355366552134
441.427116439017,0.2207135582195085,1.491270686802496,0.045040440368738,0.1272593877495691,8.965495903414462,-8.60394690887783,3.156678096176199,0.215090979601819,243.4988870881302
433.855113545831,0.2169275567729155,1.2478533765328426,0.0045802156774273,0.0285771645376197,7.307175738641368,-0.7924020943485078,9.519345415628962,0.4423131941684581,11.798950125947004
436.714644015685,0.2426192466753805,1.5773546396349512,0.0302972226936821,0.0316465449095737,6.03465087091609,9.25097783245575,2.499602653033291,0.2453196582071821,129.85210338253643
583.524622374552,0.16209017288182,1.2571284703429542,0.0078816683595779,0.0990966840406103,9.074389601906956,-4.80919094116128,7.936367335601154,0.4544346203299428,123.51606894760756
412.993190526494,0.1376643968421646,1.3343288071213986,0.0706633162114338,0.1642428570092062,7.934352581848106,-26.280302089305955,6.515186964638911,0.5023615171837059,213.77474122044012
680.0038487398899,0.2486302920438354,1.2977430954064548,0.0655080175414185,0.1818305196875764,7.6268319649814815,-16.80001735631039,7.4809172338035745,0.41259936300022,87.35731716685058
646.033674626126,0.3230168373130629,1.4858455237645865,0.053535808344116,0.1415372745164527,6.80217946653652,-30.528589256347257,3.187545137105258,0.2351686822778151,166.3224548690695
862.316162419847,0.2395322673388464,1.3534222737204915,0.0911388465283658,0.236963807423063,6.819411071439427,-3.5705294727667223,8.588954422813126,0.5607660995200625,59.018866990541405
518.289420073064,0.1727631400243546,1.4592673683643185,0.0030398545592391,0.028235736519835,8.223275411696347,0.9344842653203748,4.753762965643846,0.1027160085703034,44.63477388304023
126.523410705863,0.1054361755882191,1.4035357665378898,0.0160874049093575,0.0465920994212358,3.5339760928710127,-3.596631029431556,5.848638626382701,0.0806340945496966,16.286832322777208
324.966901241283,0.1805371673562683,1.2958908119054553,0.0597200068072398,0.1277788856618994,1.9316814104555904,-5.347542944577079,10.566243977139589,0.2084351258942903,10.89979282659017
636.176908474723,0.2120589694915743,1.3010007300804851,0.0632777206521177,0.1341387383644603,5.989070819192577,-17.890469504663844,7.481908962042143,0.4799271409412348,116.4948323962422
476.490290731219,0.2382451453656094,1.477345267432455,0.0473200543405431,0.1425184042756077,8.133955171614357,-11.016695813558172,2.94514944218165,0.2616359133554609,167.5958156012219
532.984266937062,0.148051185260295,1.2579119659361977,0.0064330714049763,0.0797311697478912,8.36901463299509,-2.953111257375693,7.998293521015521,0.4652210867464836,115.95861543930852
582.4543016499028,0.1617928615694174,1.257402656697491,0.0085162638666718,0.1078346102989125,8.152011330845548,-5.88560085946164,7.78702740846527,0.4454140219989894,125.66554070053743
227.537210803071,0.1625265791450507,1.4104645163985796,0.0872894441864848,0.2025080522999665,8.940006852369935,-24.71564774042029,6.270785290973513,0.2131312214484325,62.6996953246922
57.1941485369504,0.0476617904474586,1.4150394095239376,0.02099756980475,0.0613112784306925,5.295576401502998,-6.228049713524595,5.666041118667658,0.0823092283121049,26.831153457663174
556.486846104202,0.1854956153680673,1.3688832402478563,0.0744024058090601,0.182822334632279,8.521111095986713,-12.603692829239836,5.482740774851262,0.39430746965253,231.55010318024495
408.605923094083,0.2043029615470415,1.250331203780887,0.0051364741251973,0.032106955595842,8.895497355715184,-1.1647963459935518,9.193680860830382,0.439006904795001,11.112283242097444
560.295297122606,0.1867650990408687,1.428518893584129,0.026088652478057,0.03791548360139,8.92994958873082,-4.381805973493615,5.179551855117973,0.296125495135168,73.39428000202602
524.27060085682,0.2759318951878,1.521428990298162,0.075417595786989,0.192167522173124,7.14382394549447,-32.26956722323745,4.672010634057794,0.1644881766776503,196.2831172416432
506.929631401368,0.1689765438004559,1.433874437576055,0.0246617017631952,0.0352225121675571,8.809827265658049,-4.110776915938191,5.135319906948662,0.2941920773832617,59.51066950480688
477.636432180689,0.2274459200860423,1.4323409812000447,0.0832081348760734,0.1473984536866801,8.743811104673723,0.5222685872727295,3.501051599814005,0.234743193478775,229.2219270041158
611.75016441512,0.3219737707448,1.5216306023928172,0.0734222843703913,0.1875895459367895,7.175821247999419,-33.7930197476103,4.549700279145682,0.1663137218215774,197.4246982202317
513.985182924714,0.1427736619235316,1.3636982161584017,0.0706740503117746,0.1625010767073261,8.713607928092546,-20.35909663961492,5.185379170648529,0.5029963240177961,198.25655433459997
360.653974879277,0.1898178815154089,1.3348332189718368,0.1146972623230567,0.2517052874296695,7.953826687694685,-1.8712511488878103,7.816682607304133,0.1913510108508548,79.60990005839139
579.125430025071,0.193041810008357,1.4588672657990858,0.0029058556316835,0.0298868052209571,8.408790818942826,0.8831059327066655,4.787952246608183,0.1021898181542185,38.061686899908736
812.465024414694,0.270821674804898,1.3105633572529205,0.0614053229177381,0.1073088914461291,8.53556967910461,-15.75127709322964,6.54343080728307,0.4882947571434367,122.2616217927798
329.796768729421,0.1433898994475743,1.4520800624547323,0.0871948988201394,0.1976484996832353,8.86452407871377,0.4031399997739795,3.753948970597177,0.2605270280543473,198.21445394175657
494.621032455918,0.247310516227959,1.5033118274363924,0.0556137364810483,0.1507027617168698,8.124130242852475,-26.965595225001543,3.114480944217981,0.2318991540577711,193.25344294537564
362.231173901437,0.2012395410563539,1.5465162762578213,0.0500603087814189,0.1419066621828865,9.079973943344894,-14.559826583866355,2.922561891550003,0.2254417708304572,192.58888990824917
466.429559422266,0.2027954606183765,1.4141125661318268,0.0810239549436992,0.1704739072617138,8.369471070185103,-3.521162794502533,4.198108950003679,0.2494040838817998,289.00796417828184
449.224243083442,0.1497414143611473,1.3903118563713217,0.0568462800299193,0.1316865576686794,7.924256020467272,-20.2288131311674,4.469998843937413,0.5862131666670599,353.0690696482816
243.716772553547,0.3046459656919337,1.3544512972925709,0.0526009695173028,0.1211884111679947,8.409437679914545,-0.2117689616755793,7.85591221428775,0.2705205218293731,31.59358039769953
486.808316257311,0.162269438752437,1.2814663547551317,0.0461809943276043,0.0703140249423087,7.551892845404851,-6.880135175571625,7.545589739806062,0.4602671790610144,92.89396045667807
420.051824214834,0.1166810622818983,1.258933383720015,0.0071015080661531,0.0940918177268111,8.956683719627588,-3.9497811406439274,7.6861134624472,0.1512087993029583,131.3709559920948
545.113735764822,0.181704578588274,1.3796413460229129,0.0656861969114271,0.1223694914670183,9.033999749998973,-18.94126895696017,4.509157405629471,0.4375431944049345,218.9113311592682
467.683721135471,0.129912144759853,1.256091301988835,0.0081981752717205,0.1013152714244157,8.916950515073733,-5.206771386617036,8.092582700975028,0.4569313728552049,128.24930568232747
522.16918891788,0.1740563963059599,1.3929448391276642,0.1017863524294568,0.2115119199530172,8.884949269844249,-42.34696925133824,5.956178644420337,0.1810772681820453,224.60780783390345
635.178237813543,0.211726079271181,1.4329324175268343,0.0259975531539153,0.0390683352672665,9.05657890343388,-3.871957346978749,5.040875841334507,0.3056659931666016,80.0364468838399
434.870810138951,0.1449569367129836,1.2821367417834255,0.0460794256911128,0.0690005285613639,6.8971512281615945,-6.485377522077076,7.474111613867267,0.4596545315135038,120.63104056299156
575.441274882576,0.1918137582941919,1.359867124122331,0.0792304084639341,0.2321982314074126,8.63056970919351,-26.71081122257144,6.501182075196192,0.4166838542367185,112.41536478116214
521.138387535999,0.1447606632044441,1.3568495489769556,0.0665663718460491,0.1289180983584265,8.443594484958854,-22.81230531124308,5.021500807016843,0.5660222666758342,220.85745847482008
554.0203275517495,0.1538945354310415,1.2565247751821091,0.0084449278174707,0.1057695187833691,8.559890727417812,-5.677312084145846,7.974502351970732,0.4516117551114037,124.05093531105634
764.142215770198,0.3183925899042492,1.28695264652897,0.04535343902378,0.1009652941246275,1.2340557431731007,-0.3942893850167781,10.693870128072245,0.4119447526739949,5.54168161152
493.693493295994,0.1371370814711094,1.259247422753887,0.0074847557210542,0.0990244448177855,8.75014339310441,-4.504751794713621,7.553521776569474,0.1489616838167817,125.53581866472304
643.159201032235,0.2143864003440783,1.3001514617679204,0.062956636332424,0.1332925589268548,5.928199862354454,-17.651829505760663,7.5081794518551215,0.4791343501408188,114.85822574718914
419.82307575903,0.13994102525301,1.3437268417357513,0.0662825694588903,0.1012167693396942,8.123007256194077,-13.993624845007217,4.891294727336264,0.4229867294314379,230.2496988554309
595.404841587417,0.1984682805291389,1.2725098149172789,0.0457031361655103,0.0767970766848814,5.873572467823588,-8.259464955113994,8.385401147634859,0.4650428992540518,46.68806334013889
539.9784077914,0.1799928025971333,1.461442578676477,0.0035863198482421,0.0256781694004284,8.799504483436664,1.471103413156826,4.5304612096625965,0.11626637222684,52.37663120672342
83.0143042785613,0.069178586898801,1.4146738508403132,0.0209102267498093,0.0610404703135332,5.261642148721078,-6.173153399451219,5.671843637455348,0.0822549264894878,29.612499019595653
637.906111769754,0.212635370589918,1.3400930061098202,0.0731523242401551,0.1672855692656994,8.915738365797997,-10.34667162662726,5.711483137803418,0.3853497939797869,211.3593840053746
395.101170176165,0.1317003900587216,1.3943589696814445,0.0639663072091231,0.1774876517814774,8.99709614657563,-26.39455989498704,4.916304590057221,0.4775111369250628,262.5364936736752
428.747788147319,0.2143738940736595,1.5146154305384234,0.0555871391333325,0.1522872946133824,8.620141028760752,-25.33796445051425,3.09306344330361,0.2270815017507245,199.96991490686776
610.4887705347408,0.1695802140374279,1.2582289490493517,0.0050684590320033,0.054922363555526,5.968240555392784,-1.598681747134698,8.130342211537174,0.1599803233557886,99.63225443968624
571.364025792306,0.285682012896153,1.2481282631634691,0.0042908998243218,0.0267779667256957,7.549028485086599,-0.5888952574547446,9.483967104566336,0.4419822672202971,9.841105416563584
572.821757123141,0.2864108785615705,1.492442919731394,0.0546555422550728,0.146366730011539,7.469779391877291,-28.01758055319286,3.136641435526527,0.236547407630418,164.86961541735812
556.653501173568,0.185551167057856,1.4108628107122498,0.0579591490888026,0.1708725086872211,8.613072886987592,-26.974662383578192,4.603020168069457,0.4739109718523478,265.4288217709119
529.160506725903,0.2645802533629515,1.5057521240281853,0.0556555761704226,0.1495584760984331,7.878838783172127,-32.14262454123536,3.224705581357309,0.2188747342103296,201.4717246740096
135.935631814184,0.0566398465892433,1.476687473801153,0.0232150435563251,0.0227670127483472,2.192726223285977,4.382819348254468,3.8520996366236138,0.4143175462453561,10.289568807508209
352.97061420673,0.176485307103365,1.2490166818620707,0.0050196682010347,0.0313480881312624,8.20000726632012,-1.0441912263408797,9.37014843323726,0.1670724671614091,43.03662690014712
838.28076078136,0.2328557668837111,1.3576464602379028,0.0900150139376488,0.2399065247187529,7.146386397268993,-3.958858116340984,8.406582967698753,0.5500546970238056,92.33007044451747
355.004496884155,0.2535746406315393,1.4305111781476607,0.0903016144181483,0.213472859762261,9.124738411664488,-29.527193960441004,5.99411532910189,0.2020700686286801,125.281534079225
836.571183715562,0.3485713265481509,1.2901346855500844,0.0511314848995646,0.1141097568983946,1.4976484679668791,-0.503635594096769,10.604931149221237,0.4156883637489987,12.513080406120215
529.271625983278,0.1764238753277593,1.2867999951124245,0.0497977880694309,0.0754557467506093,7.681268879863254,-7.819837607989875,7.368764955048005,0.4673155757288215,98.11814179201086
454.72867552642,0.2165374645363904,1.4127135757305085,0.0830508886191404,0.1357185967845979,8.638961331110165,-0.7164678539513467,3.734366500153503,0.22181175047312,268.5569352388569
601.92668048699,0.2006422268289966,1.275240646716642,0.0479934441563657,0.0807544253716064,6.111505456344951,-9.15067275532121,8.293707674660684,0.468674993155885,58.65829674746961
488.710079289265,0.1629033597630883,1.2699208428936335,0.053901149757646,0.1523450594790166,7.204375313938406,-12.682938739487764,9.10957046706228,0.166409478828472,89.49114313761552
309.477079567807,0.134555251986003,1.4204721027607656,0.0917083219005078,0.1963428492060528,9.026898268180306,-0.2659518182043685,4.347495516934594,0.2411859945571365,202.70699195358625
697.563202491846,0.193767556247735,1.252926694685897,0.0083126919640439,0.099728107664108,8.026345576746378,-5.323269846227781,8.570107962412562,0.1568655003008513,107.5003490348944
505.053283360534,0.1683510944535113,1.2962931336768426,0.0600119221460381,0.1025310415584549,7.419534069475095,-14.818249021380286,7.5837517498677665,0.4987376227010431,107.82153252273396
672.638435324781,0.224212811774927,1.3180035724530852,0.0648514337499788,0.2008002507467564,7.793903859099046,-14.396850945787778,7.494333665025487,0.3755627446478546,133.8423626687412
461.470595074464,0.230735297537232,1.4955298570725235,0.0479676957486453,0.1357175709287194,9.128438574622496,-8.0294870115294,3.017507717019482,0.2311373532831744,212.72198667615015
274.382334161259,0.1959873815437564,1.41075045740406,0.0889643386621078,0.2065288777136475,8.980754816115729,-25.16976990024397,6.368377827462645,0.2102972079378472,65.8818227189905
576.304971108438,0.192101657036146,1.3330775187325783,0.0767606039421686,0.2068105812095389,9.113293626790178,-22.29752258125288,6.531247978388692,0.396526027076354,210.1751956554092
209.443330214832,0.17453610851236,1.4031856797897486,0.0158448975844812,0.0458783069916872,3.4533188268051043,-3.4872741696957505,5.854195558892878,0.0805841841495147,22.973612692468294
548.198321069767,0.1827327736899223,1.335097298858498,0.068619555455868,0.2096790959901935,8.499803396469135,-17.422029253062682,7.090820678547381,0.3722276669588839,154.05535002501122
943.108232217614,0.3143694107392046,1.3305705070738536,0.0640943056347587,0.1056601250823031,8.697086969223312,-16.844990238405963,5.864293184218149,0.5191904925129145,156.88267810192878
308.744752577514,0.1715248625430633,1.514589908547956,0.0520039100492085,0.1440005533975266,8.624901767163506,-3.530918286100984,2.722610110133291,0.2621940814965373,124.68800707897606
501.786255420086,0.1672620851400286,1.3336710003894952,0.0762378850552074,0.2012990004175635,9.084806777801507,-20.88601632544229,6.403054438278702,0.3934552106220416,203.25594919448605
703.883490681369,0.1955231918559358,1.3552975707844577,0.0867080380115733,0.2373978061685403,7.102313762454108,-4.508768736316785,8.422644096296926,0.5392056135690173,89.33182467614647
621.453428127463,0.2071511427091543,1.4367535164845258,0.0247021769759149,0.0368189411668085,9.122432011129836,-3.530329276063849,5.007448969408606,0.1153239694597365,113.51703227572072
564.96166106685,0.1883205536889499,1.3855575366038466,0.0966617055378298,0.1982445883443997,8.77094017815646,-39.70691673748332,5.876257096392654,0.1885159554637124,234.8203371280621
589.616696997327,0.1637824158325908,1.324112876720586,0.0626184336190572,0.204028905284196,4.692527726699715,-6.784067862801388,9.23670085317225,0.5136698549636086,84.45089384959869
659.804786924597,0.1832791074790547,1.2523975350735952,0.0080018184543243,0.0929425420640091,8.154941204216017,-4.739487477695215,8.683588510337671,0.1585833705446699,101.38239690756912
373.542831238256,0.1966014901253978,1.3304097910448502,0.1131190229251489,0.247439715262757,7.890085024691428,-1.8090149368915416,7.914810677398687,0.1900793510418948,76.86765875392157
541.542631865516,0.1805142106218386,1.364743923460506,0.0988672669789889,0.1990039507742073,8.312306151079138,-36.82590688973288,6.443658270659171,0.479549185665776,234.6593903333118
461.703341191489,0.1539011137304963,1.4622232508769522,0.0035532730182245,0.0239953958636083,8.311180001438803,1.3955313367888775,4.459084773765894,0.3142380387397369,54.41063067139813
630.87744740739,0.21029248246913,1.382010050119503,0.0725319213949138,0.1730332147559436,8.045574829339756,-11.326062655945629,5.211006483193324,0.3919094452402145,223.3281307250733
90.1118381952667,0.0375465992480277,1.4766361450920145,0.0231591625890952,0.0227114207749123,2.184483161394391,4.3614417428151135,3.852883281037948,0.4142289875634174,4.8604469218660045
571.75101491121,0.1588197263642249,1.2535283523208438,0.0080082045318398,0.0934389069809358,8.616728865840237,-4.718179957770336,8.518370980747568,0.1575788028744662,110.13954263292838
409.599554648966,0.1780867628908547,1.3908123895019917,0.0840243288377321,0.168032343346243,8.383235635532548,-4.275135670051929,4.738949361761042,0.2319009337983401,246.17752433512152
464.461625380435,0.2019398371219282,1.4517879663034778,0.0842667990909614,0.1919731973826322,8.716898450467063,-0.3780337383800285,3.679835416951382,0.2643357331421583,245.86331874908376
687.767380372453,0.2292557934574843,1.3031880324770042,0.0572782637490736,0.1007703465882195,9.0245188860872,-13.421403932486976,6.362170319239971,0.4547305564393556,148.3870227859462
769.958061401072,0.2138772392780755,1.3329650592505102,0.0655532947634085,0.2150194668902375,5.0663116291638985,-7.534637216403027,8.912275315426331,0.5046094929614394,35.94609266379694
489.2878919363972,0.1359133033156659,1.2588461410251806,0.0056927857495722,0.0734127814711052,7.621716542871603,-2.317136079125821,7.924026316829751,0.4660813618562899,106.00827309176567
612.517674681856,0.2041725582272853,1.296534083085709,0.0552966473742355,0.0842443561343149,8.201990984317531,-9.69332760484204,7.077359281624668,0.482158224542018,89.39678311486799
492.810186027733,0.2142652982729274,1.4046278371324068,0.0798098012941574,0.1635764626587879,8.202228094506752,-4.408985402129874,4.353273623992954,0.2448089849087967,309.15402262855446
195.305144851256,0.1085028582506977,1.290736090570768,0.0520477066756233,0.1109200072335331,1.5487487319449649,-4.029543668320427,10.678652230544008,0.2102848293843587,4.249152477853455
263.368343534988,0.21947361961249,1.3982424500224004,0.0112916582067581,0.0325793945818776,2.0511021498089668,-1.7585606294086984,5.932659523453954,0.0798859870029288,21.48738037032036
530.645210077098,0.1474014472436383,1.2579793691289451,0.006611027783121,0.0833863981206091,8.612132964742644,-3.1873092215437486,7.948293642739975,0.4625159266609173,120.26012395977274
594.903032793056,0.1983010109310186,1.3964800153987271,0.0618544566738298,0.170962827290861,9.062862249825052,-26.95522333160072,4.778358952240702,0.4937471107644868,277.735121103094
499.227785893377,0.166409261964459,1.2679896540411542,0.0508459420790794,0.1429745708297885,7.657174514607316,-11.051342749756229,9.073505470509923,0.4385781191983114,85.53383479646413
259.824890121684,0.1855892072297743,1.4179511856006244,0.0883003485245877,0.2063364283770153,9.030700605407183,-26.62182878978913,6.141057387154609,0.2095363702210644,73.0710734987015
500.7825993378614,0.1391062775938503,1.258527768198737,0.0082881164562478,0.1062572104681872,7.994478410448407,-5.621568446379033,7.57694532077526,0.1477202734124998,129.60827567722694
397.491089488547,0.1987455447442735,1.4700254466291711,0.0411098764151674,0.1347356898114374,8.401488338945374,-16.77527791612766,3.150673996479743,0.2334360222251409,199.98516045595247
626.6085347248002,0.1740579263124445,1.2583224610768875,0.0048621649772838,0.0509662595018896,5.533768054271649,-1.43608303619494,8.140921664363498,0.1604062683102864,100.19248675764776
207.351947596223,0.2591899344952788,1.3648256154344316,0.0471209084021159,0.1162719571002212,9.099529768006215,0.3651844161694357,8.300655718434909,0.2941893143879263,24.811866754610502
537.18519593085,0.17906173197695,1.2840836743669717,0.0544367347497778,0.0931016950242288,7.447589016229291,-11.9934923668411,8.037507655251538,0.1827719237648158,87.16747316292691
763.865315120605,0.2546217717068683,1.312102701809843,0.0602268152643331,0.1013682658351902,9.113843697582976,-14.589049252233366,6.160168177343381,0.4714227843521168,159.26561265652012
351.021625411467,0.1950120141174816,1.310757938210693,0.0760976477577127,0.1646889900782524,2.8509077279201414,-8.883113697670046,10.24203873060794,0.2032780155399151,24.979337723638245
477.187727245817,0.1325521464571714,1.2571727094001135,0.0069230484470626,0.0836859337655962,8.741273913209765,-3.422056035974531,8.08433878378295,0.1561913482965602,118.95956008829144
572.005617976679,0.1588904494379663,1.258500142067693,0.0078700518597467,0.1019087496818011,8.735101649558546,-4.966711586138112,7.653979275863174,0.4451837158208483,126.78169327160956
528.934977253348,0.1469263825703744,1.2580066412090551,0.0063163420820085,0.078195048000706,8.23538655000981,-2.8310734335260213,8.000372421246604,0.4658997605146212,112.6801818612307
616.899347875671,0.205633115958557,1.4591056954944943,0.0030468849781181,0.0301398965247629,8.759398726539036,1.000955133763537,4.760871458455238,0.2747763448383146,41.10352236746461
537.127621179433,0.1790425403931443,1.318596564574108,0.0750956754204467,0.2128923331896267,9.09039534760684,-22.293837600361805,7.393335698384866,0.4235336060969807,174.3162613522655
520.279273105758,0.173426424368586,1.310773220956552,0.0677744820715268,0.1581232026234628,6.8180132099194095,-21.71336166089186,7.274017105080815,0.4747083697267915,163.8961394129015
730.419500400604,0.2434731668002013,1.401473948414698,0.0674412210254924,0.1496366135684009,6.792776644896284,-8.51962064757174,4.81931831631558,0.3890038151374714,210.56048359000343
383.211392559601,0.2128952180886672,1.5531093787241768,0.039866725990862,0.0386039719634191,8.728700854451866,12.140903471869214,3.089850756079984,0.1932666557156321,228.5818248616993
423.257365755812,0.1410857885852706,1.2939645775517887,0.0706396549909553,0.2033239279760936,7.827465066188988,-22.80410261830749,8.514196141956482,0.1644797889642265,164.98724489813225
894.596376003249,0.298198792001083,1.3217338995470505,0.0633925820336687,0.1071669482112515,8.689480696763157,-16.604383489215685,6.164867845457916,0.5051152755389725,154.08420628714845
224.920474697607,0.2811505933720087,1.3348230583766898,0.0535525212332025,0.1193776728054761,7.375198870183489,-0.4623976397440584,8.454468779363928,0.2521514943794168,42.00235119691219
496.634190885679,0.21592790908073,1.4069907905283543,0.0787904441765338,0.1622486155895464,8.134267813627478,-4.423047668769235,4.283564662286622,0.2473307987619088,316.9594894629418
